timestamp,ecg_measurement
15945420,1.7204301357
15949344,1.7106549739
15953264,1.7008798122
15957180,1.6959922313
15961108,1.7106549739
15965024,1.7204301357
15968944,1.7204301357
15972864,1.7106549739
15976772,1.7057673931
15980692,1.7204301357
15984596,1.7350928783
15988516,1.7350928783
15992440,1.7302052974
15996360,1.7253177165
16000284,1.7350928783
16004200,1.7497556209
16008112,1.7399804592
16012024,1.7302052974
16015936,1.7302052974
16019848,1.7399804592
16023756,1.7595307826
16027676,1.7693059444
16031572,1.7693059444
16035484,1.7790811061
16039404,1.7888562679
16043328,1.8035190582
16047240,1.8181818962
16051160,1.8084066390
16055060,1.8035190582
16058972,1.8181818962
16062896,1.8426198005
16066800,1.8572825431
16070712,1.8621701240
16074616,1.8670577049
16078524,1.8768328666
16082448,1.8963831901
16086368,1.9012707710
16090280,1.8866080284
16094184,1.8621701240
16098092,1.8523949623
16102024,1.8475073814
16105944,1.8279570579
16109852,1.7986314296
16113764,1.7693059444
16117676,1.7546432018
16121588,1.7546432018
16125512,1.7497556209
16129428,1.7350928783
16133352,1.7253177165
16137272,1.7253177165
16141192,1.7399804592
16145112,1.7497556209
16149032,1.7448680400
16152936,1.7399804592
16156852,1.7350928783
16160760,1.7497556209
16164676,1.7546432018
16168592,1.7497556209
16172512,1.7155425548
16176440,1.7302052974
16180348,1.7839686870
16184260,1.8866080284
16188172,2.0674486160
16192084,2.3313782215
16196012,2.6783969402
16199924,3.0645160675
16203828,3.3870968818
16207736,3.4995112419
16211652,3.3235580921
16215576,2.9374389648
16219500,2.4291300773
16223416,1.9305962562
16227324,1.5249266624
16231244,1.2561094760
16235152,1.1436949968
16239076,1.1632453203
16242996,1.2512218952
16246920,1.3734115362
16250836,1.4711632728
16254756,1.5444769859
16258676,1.6080156326
16262580,1.6568914413
16266500,1.6911046504
16270408,1.7008798122
16274320,1.7106549739
16278240,1.7253177165
16282168,1.7497556209
16286084,1.7644183635
16290004,1.7693059444
16293924,1.7741935253
16297844,1.7888562679
16301760,1.8084066390
16305652,1.8230694770
16309564,1.8328446388
16313496,1.8377322196
16317416,1.8426198005
16321336,1.8621701240
16325244,1.8768328666
16329164,1.8817204475
16333084,1.8817204475
16336996,1.8914956092
16340912,1.9208210945
16344824,1.9354838371
16348744,1.9305962562
16352656,1.9305962562
16356576,1.9403715133
16360500,1.9648094177
16364408,1.9892473220
16368324,2.0039100646
16372228,2.0136852264
16376148,2.0234603881
16380068,2.0430107116
16383972,2.0674486160
16387892,2.0821113586
16391804,2.0967741012
16395716,2.1163244247
16399636,2.1456501483
16403548,2.1798632144
16407468,2.1945259571
16411396,2.1994135379
16415316,2.2091886997
16419228,2.2287390232
16423148,2.2531769275
16427060,2.2580645084
16430964,2.2336266040
16434876,2.2238514423
16438796,2.2238514423
16442716,2.2287390232
16446628,2.2140762805
16450532,2.1847507953
16454444,2.1505377292
16458364,2.1163244247
16462292,2.0821113586
16466212,2.0283479690
16470120,1.9599218368
16474036,1.8817204475
16477956,1.8132943153
16481884,1.7595307826
16485792,1.7008798122
16489700,1.6422286987
16493612,1.5835777282
16497524,1.5444769859
16501444,1.5200390815
16505356,1.5053763389
16509272,1.4858260154
16513188,1.4613881111
16517112,1.4565005302
16521024,1.4662756919
16524952,1.4760508537
16528864,1.4760508537
16532764,1.4711632728
16536684,1.4809384346
16540592,1.4956011772
16544508,1.5249266624
16548428,1.5347018241
16552348,1.5444769859
16556268,1.5542521476
16560188,1.5738025665
16564100,1.6031280517
16568016,1.6129032135
16571940,1.6177907943
16575864,1.6226783752
16579780,1.6422286987
16583700,1.6520038604
16587596,1.6568914413
16591516,1.6520038604
16595420,1.6568914413
16599352,1.6715541839
16603280,1.6862169265
16607196,1.6911046504
16611120,1.6862169265
16615036,1.6813293457
16618968,1.6862169265
16622884,1.6959922313
16626800,1.7008798122
16630700,1.6862169265
16634612,1.6764417648
16638544,1.6862169265
